Time,Displacement,Force,Rotation,Torque
(s),(mm),(mN),(deg),(N-mm)
"51.4250","6.0484","-1075.31309","-19.5192","8.3001"
"51.4300","6.0991","-983.11424","-19.5192","7.9617"
"51.4350","6.1493","-893.94611","-19.5192","7.6272"
"51.4400","6.1989","-808.99042","-19.5192","7.3195"
"51.4450","6.2482","-727.25838","-19.5192","7.0215"
"51.4500","6.2974","-646.72244","-19.5192","6.7266"
"51.4550","6.3464","-563.45344","-19.5192","6.4217"
"51.4600","6.3953","-480.00669","-19.5192","6.1054"
"51.4640","6.4345","-414.25678","-19.5192","5.8534"
"51.4650","6.4443","-397.94648","-19.5192","5.7891"
"53.9630","10.8636","3803.01309","-19.5192","-8.1422"
"53.9680","10.8636","3799.45660","-19.5192","-8.1190"
"53.9730","10.8637","3800.43030","-19.5192","-8.1162"
"53.9780","10.8642","3806.92816","-19.5192","-8.1286"
"53.9830","10.8659","3817.53254","-19.5192","-8.1524"
"53.9880","10.8699","3827.86989","-19.5192","-8.1677"
"53.9930","10.8778","3834.38683","-19.5192","-8.2035"
"53.9980","10.8914","3837.87870","-19.5192","-8.2694"
"54.0030","10.9117","3848.01149","-19.5192","-8.3652"
"54.0080","10.9394","3880.87225","-19.5192","-8.5213"
"54.0130","10.9743","3946.88463","-19.5192","-8.7594"
"54.0180","11.0155","4046.05722","-19.5192","-9.0589"
"54.0230","11.0617","4165.48729","-19.5192","-9.3767"
"54.0280","11.1116","4287.23574","-19.5192","-9.6829"
"54.0330","11.1638","4397.75896","-19.5192","-9.9642"
"54.0380","11.2172","4492.25092","-19.5192","-10.2140"
"54.0430","11.2709","4573.42815","-19.5192","-10.4238"
"54.0480","11.3245","4649.19281","-19.5192","-10.6500"
"54.0530","11.3774","4729.78592","-19.5192","-10.9026"
"54.0580","11.4296","4819.19956","-19.5192","-11.1759"
"54.0630","11.4811","4913.13887","-19.5192","-11.4413"
"54.0680","11.5318","5005.83506","-19.5192","-11.6907"
"54.0730","11.5820","5092.75675","-19.5192","-11.9301"
"54.0780","11.6317","5171.39101","-19.5192","-12.1617"
"54.0830","11.6811","5247.23625","-19.5192","-12.3718"
"54.0880","11.7303","5324.79095","-19.5192","-12.5902"
"54.0930","11.7794","5406.78978","-19.5192","-12.8194"
"54.0980","11.8284","5489.41898","-19.5192","-13.0634"
"54.1020","11.8676","5553.84111","-19.5192","-13.2610"
"54.1030","11.8774","5569.46278","-19.5192","-13.3089"
"56.6190","16.2980","8159.96075","-19.5192","-17.5515"
"56.6240","16.2980","8159.02138","-19.5192","-17.5333"
"56.6290","16.2981","8160.27737","-19.5192","-17.5275"
"56.6340","16.2986","8163.48648","-19.5192","-17.5147"
"56.6390","16.3003","8169.40498","-19.5192","-17.5051"
"56.6440","16.3043","8175.66872","-19.5192","-17.5143"
"56.6490","16.3122","8180.26733","-19.5192","-17.5432"
"56.6540","16.3256","8185.46486","-19.5192","-17.5772"
"56.6590","16.3459","8199.37706","-19.5192","-17.6221"
"56.6640","16.3735","8236.20033","-19.5192","-17.7076"
"56.6690","16.4084","8305.34744","-19.5192","-17.8666"
"56.6740","16.4495","8404.04129","-19.5192","-18.0877"
"56.6790","16.4957","8520.96653","-19.5192","-18.3425"
"56.6840","16.5455","8639.60171","-19.5192","-18.6001"
"56.6890","16.5977","8745.26405","-19.5192","-18.8453"
"56.6940","16.6511","8835.08015","-19.5192","-19.0673"
"56.6990","16.7049","8914.30569","-19.5192","-19.2543"
"56.7040","16.7584","8990.96394","-19.5192","-19.4167"
"56.7090","16.8114","9073.16113","-19.5192","-19.5973"
"56.7140","16.8636","9163.80405","-19.5192","-19.7747"
"56.7190","16.9151","9258.06904","-19.5192","-19.9390"
"56.7240","16.9660","9347.69821","-19.5192","-20.1166"
"56.7290","17.0162","9431.38981","-19.5192","-20.3067"
"56.7340","17.0660","9507.69520","-19.5192","-20.4820"
"56.7390","17.1154","9578.25565","-19.5192","-20.6292"
"56.7440","17.1646","9650.38013","-19.5192","-20.7704"
"56.7490","17.2137","9725.79384","-19.5192","-20.9250"
"56.7540","17.2627","9803.32947","-19.5192","-21.0821"
"56.7580","17.3019","9866.27483","-19.5192","-21.2134"
"56.7590","17.3117","9881.95229","-19.5192","-21.2458"
"59.2650","21.7333","11539.07394","-19.5192","-20.2629"
"59.2700","21.7333","11534.83295","-19.5192","-20.2281"
"59.2750","21.7334","11534.05762","-19.5192","-20.2090"
"59.2800","21.7339","11537.45842","-19.5192","-20.1878"
"59.2850","21.7355","11544.68250","-19.5192","-20.1874"
"59.2900","21.7394","11552.89173","-19.5192","-20.1972"
"59.2950","21.7472","11560.66990","-19.5192","-20.1985"
"59.3000","21.7605","11568.64548","-19.5192","-20.1970"
"59.3050","21.7807","11583.18424","-19.5192","-20.2334"
"59.3100","21.8082","11620.45288","-19.5192","-20.3262"
"59.3150","21.8429","11689.85748","-19.5192","-20.4840"
"59.3200","21.8840","11791.61358","-19.5192","-20.6690"
"59.3250","21.9301","11914.50119","-19.5192","-20.8674"
"59.3300","21.9800","12041.31413","-19.5192","-21.0702"
"59.3350","22.0322","12156.96049","-19.5192","-21.2674"
"59.3400","22.0856","12256.46782","-19.5192","-21.4414"
"59.3450","22.1394","12345.23487","-19.5192","-21.5911"
"59.3500","22.1929","12428.09200","-19.5192","-21.7148"
"59.3550","22.2459","12512.40730","-19.5192","-21.8573"
"59.3600","22.2981","12602.52857","-19.5192","-22.0158"
"59.3650","22.3496","12695.01495","-19.5192","-22.1853"
"59.3700","22.4004","12786.40270","-19.5192","-22.3393"
"59.3750","22.4506","12872.28203","-19.5192","-22.4819"
"59.3800","22.5003","12949.81098","-19.5192","-22.6202"
"59.3850","22.5496","13022.96925","-19.5192","-22.7136"
"59.3900","22.5987","13096.29345","-19.5192","-22.7724"
"59.3950","22.6477","13173.92063","-19.5192","-22.8381"
"59.4000","22.6967","13254.07028","-19.5192","-22.9298"
"59.4040","22.7358","13317.01946","-19.5192","-23.0033"
"59.4050","22.7455","13331.97880","-19.5192","-23.0252"
"61.8940","27.1655","14702.35729","-19.5192","-19.2171"
"61.8990","27.1655","14695.60051","-19.5192","-19.2119"
"61.9040","27.1656","14693.82572","-19.5192","-19.2099"
"61.9090","27.1661","14697.22271","-19.5192","-19.2104"
"61.9140","27.1678","14704.80061","-19.5192","-19.2217"
"61.9190","27.1719","14713.26447","-19.5192","-19.2389"
"61.9240","27.1800","14721.99821","-19.5192","-19.2578"
"61.9290","27.1936","14734.13372","-19.5192","-19.2577"
"61.9340","27.2142","14754.45652","-19.5192","-19.2823"
"61.9390","27.2420","14796.74911","-19.5192","-19.3505"
"61.9440","27.2770","14871.35696","-19.5192","-19.4654"
"61.9490","27.3183","14979.37393","-19.5192","-19.6142"
"61.9540","27.3646","15108.03986","-19.5192","-19.7953"
"61.9590","27.4146","15240.37457","-19.5192","-19.9440"
"61.9640","27.4668","15361.16695","-19.5192","-20.0452"
"61.9690","27.5202","15465.00778","-19.5192","-20.1222"
"61.9740","27.5739","15556.14567","-19.5192","-20.1719"
"61.9790","27.6274","15644.91940","-19.5192","-20.2185"
"61.9840","27.6803","15737.19120","-19.5192","-20.2914"
"61.9890","27.7325","15834.77306","-19.5192","-20.3713"
"61.9940","27.7839","15935.32562","-19.5192","-20.4630"
"61.9990","27.8347","16032.75871","-19.5192","-20.5423"
"62.0040","27.8849","16124.38965","-19.5192","-20.6039"
"62.0090","27.9347","16208.06122","-19.5192","-20.6831"
"62.0140","27.9841","16287.67014","-19.5192","-20.7435"
"62.0190","28.0333","16368.49403","-19.5192","-20.7864"
"62.0240","28.0823","16453.31764","-19.5192","-20.8525"
"62.0290","28.1313","16540.97939","-19.5192","-20.9432"
"62.0330","28.1704","16608.70171","-19.5192","-21.0163"
"62.0340","28.1802","16625.02098","-19.5192","-21.0365"
"64.5320","32.6010","18537.82082","-19.5192","-17.2519"
"64.5370","32.6010","18531.97861","-19.5192","-17.2628"
"64.5420","32.6011","18530.20668","-19.5192","-17.2748"
"64.5470","32.6016","18534.21783","-19.5192","-17.2677"
"64.5520","32.6032","18543.99872","-19.5192","-17.2551"
"64.5570","32.6072","18556.26488","-19.5192","-17.2463"
"64.5620","32.6151","18571.06209","-19.5192","-17.2330"
"64.5670","32.6286","18590.67726","-19.5192","-17.2206"
"64.5720","32.6489","18622.39265","-19.5192","-17.2147"
"64.5770","32.6766","18681.50139","-19.5192","-17.2681"
"64.5820","32.7113","18778.62740","-19.5192","-17.3838"
"64.5870","32.7523","18912.80174","-19.5192","-17.5346"
"64.5920","32.7984","19070.03593","-19.5192","-17.6735"
"64.5970","32.8481","19231.18019","-19.5192","-17.8099"
"64.6020","32.9002","19383.69179","-19.5192","-17.9514"
"64.6070","32.9536","19522.78519","-19.5192","-18.0839"
"64.6120","33.0073","19650.34485","-19.5192","-18.1853"
"64.6170","33.0608","19772.41898","-19.5192","-18.2800"
"64.6220","33.1137","19896.15440","-19.5192","-18.3928"
"64.6270","33.1659","20023.96011","-19.5192","-18.5078"
"64.6320","33.2174","20154.31976","-19.5192","-18.6160"
"64.6370","33.2682","20283.07915","-19.5192","-18.7285"
"64.6420","33.3185","20405.82657","-19.5192","-18.8386"
"64.6470","33.3682","20521.45767","-19.5192","-18.9441"
"64.6520","33.4177","20631.19507","-19.5192","-19.0448"
"64.6570","33.4669","20740.86189","-19.5192","-19.1385"
"64.6620","33.5161","20850.80147","-19.5192","-19.2024"
"64.6670","33.5651","20961.95221","-19.5192","-19.2791"
"64.6710","33.6044","21049.47853","-19.5192","-19.3502"
"64.6720","33.6142","21071.11549","-19.5192","-19.3710"
"73.0220","0.0006","-13376.35612","-29.1798","67.7584"
"73.0270","0.0006","-13370.35465","-29.1798","67.7176"
"73.0320","0.0007","-13356.28605","-29.1798","67.6807"
"73.0370","0.0015","-13334.12457","-29.1798","67.6435"
"73.0420","0.0042","-13310.58502","-29.1798","67.5933"
"73.0470","0.0105","-13288.08498","-29.1798","67.5020"
"73.0520","0.0221","-13262.09831","-29.1798","67.3412"
"73.0570","0.0406","-13220.70026","-29.1798","67.0746"
"73.0620","0.0665","-13149.46079","-29.1798","66.6695"
"73.0670","0.1000","-13037.78076","-29.1798","66.1266"
"73.0720","0.1401","-12885.19955","-29.1798","65.4687"
"73.0770","0.1857","-12704.81396","-29.1798","64.7447"
"73.0820","0.2353","-12519.52457","-29.1798","64.0188"
"73.0870","0.2874","-12347.41211","-29.1798","63.2992"
"73.0920","0.3408","-12196.65241","-29.1798","62.5915"
"73.0970","0.3947","-12064.37302","-29.1798","61.9121"
"73.1020","0.4484","-11939.76307","-29.1798","61.2661"
"73.1070","0.5015","-11813.42983","-29.1798","60.6233"
"73.1120","0.5538","-11681.17142","-29.1798","59.9855"
"73.1170","0.6053","-11545.33291","-29.1798","59.3424"
"73.1220","0.6560","-11414.70432","-29.1798","58.7284"
"73.1270","0.7062","-11294.26098","-29.1798","58.1657"
"73.1320","0.7559","-11183.74920","-29.1798","57.6451"
"73.1370","0.8052","-11078.58849","-29.1798","57.1648"
"73.1420","0.8543","-10973.19412","-29.1798","56.7005"
"73.1470","0.9031","-10864.23588","-29.1798","56.2593"
"73.1520","0.9520","-10752.67029","-29.1798","55.8046"
"73.1570","1.0008","-10643.26191","-29.1798","55.3255"
"73.1580","1.0105","-10621.92917","-29.1798","55.2250"
"75.6590","5.4313","-4795.27473","-29.1798","26.3251"
"75.6640","5.4313","-4798.30027","-29.1798","26.3190"
"75.6690","5.4313","-4797.92547","-29.1798","26.2996"
"75.6740","5.4319","-4793.23721","-29.1798","26.2712"
"75.6790","5.4335","-4783.87594","-29.1798","26.2556"
"75.6840","5.4375","-4772.60828","-29.1798","26.2129"
"75.6890","5.4453","-4762.73584","-29.1798","26.1372"
"75.6940","5.4586","-4752.30980","-29.1798","26.0413"
"75.6990","5.4788","-4733.70934","-29.1798","25.8940"
"75.7040","5.5063","-4693.64023","-29.1798","25.6596"
"75.7090","5.5409","-4623.22378","-29.1798","25.3164"
"75.7140","5.5820","-4521.92497","-29.1798","24.8860"
"75.7190","5.6282","-4399.75691","-29.1798","24.4087"
"75.7240","5.6782","-4272.20249","-29.1798","23.9124"
"75.7290","5.7306","-4154.22535","-29.1798","23.4223"
"75.7340","5.7842","-4050.45176","-29.1798","22.9716"
"75.7390","5.8382","-3956.51817","-29.1798","22.5397"
"75.7440","5.8918","-3867.32054","-29.1798","22.1079"
"75.7490","5.9448","-3774.56689","-29.1798","21.6912"
"75.7540","5.9970","-3674.77155","-29.1798","21.2640"
"75.7590","6.0485","-3572.07298","-29.1798","20.8311"
"75.7640","6.0992","-3471.06075","-29.1798","20.4124"
"75.7690","6.1493","-3374.78995","-29.1798","20.0123"
"75.7740","6.1990","-3284.72400","-29.1798","19.6168"
"75.7790","6.2483","-3198.34805","-29.1798","19.2297"
"75.7840","6.2974","-3111.81307","-29.1798","18.8700"
"75.7890","6.3464","-3021.39974","-29.1798","18.5215"
"75.7940","6.3954","-2928.01046","-29.1798","18.1576"
"75.7980","6.4346","-2851.87387","-29.1798","17.8632"
"75.7990","6.4444","-2832.84211","-29.1798","17.7882"
"78.2990","10.8636","2030.81155","-29.1798","-1.1379"
"78.3040","10.8636","2027.33088","-29.1798","-1.1324"
"78.3090","10.8637","2027.98152","-29.1798","-1.1206"
"78.3140","10.8642","2034.01351","-29.1798","-1.1196"
"78.3190","10.8659","2045.02583","-29.1798","-1.1237"
"78.3240","10.8699","2057.48487","-29.1798","-1.1218"
"78.3290","10.8779","2067.73257","-29.1798","-1.1373"
"78.3340","10.8914","2077.55446","-29.1798","-1.2016"
"78.3390","10.9118","2095.96992","-29.1798","-1.3313"
"78.3440","10.9395","2138.44037","-29.1798","-1.5383"
"78.3490","10.9744","2215.16919","-29.1798","-1.8282"
"78.3540","11.0155","2324.17417","-29.1798","-2.1655"
"78.3590","11.0618","2454.45371","-29.1798","-2.5291"
"78.3640","11.1116","2589.38599","-29.1798","-2.9035"
"78.3690","11.1638","2714.75220","-29.1798","-3.2893"
"78.3740","11.2172","2824.29242","-29.1798","-3.6585"
"78.3790","11.2710","2919.54780","-29.1798","-3.9985"
"78.3840","11.3245","3009.12261","-29.1798","-4.3440"
"78.3890","11.3775","3103.11389","-29.1798","-4.7075"
"78.3940","11.4297","3205.99985","-29.1798","-5.0655"
"78.3990","11.4812","3313.21955","-29.1798","-5.4161"
"78.4040","11.5319","3419.77787","-29.1798","-5.7575"
"78.4090","11.5821","3522.18366","-29.1798","-6.0895"
"78.4140","11.6318","3616.67538","-29.1798","-6.4084"
"78.4190","11.6812","3707.45659","-29.1798","-6.6838"
"78.4240","11.7304","3798.07949","-29.1798","-6.9402"
"78.4290","11.7795","3890.41734","-29.1798","-7.1841"
"78.4340","11.8285","3983.39367","-29.1798","-7.4378"
"78.4380","11.8677","4056.53429","-29.1798","-7.6614"
"78.4390","11.8775","4074.48053","-29.1798","-7.7189"
"80.9380","16.2980","7236.38058","-29.1798","-14.9025"
"80.9430","16.2980","7235.68487","-29.1798","-14.8809"
"80.9480","16.2981","7239.68935","-29.1798","-14.8842"
"80.9530","16.2986","7246.81234","-29.1798","-14.8763"
"80.9580","16.3002","7254.42171","-29.1798","-14.8644"
"80.9630","16.3042","7261.12080","-29.1798","-14.8775"
"80.9680","16.3121","7266.03937","-29.1798","-14.9111"
"80.9730","16.3255","7271.27361","-29.1798","-14.9622"
"80.9780","16.3457","7284.76715","-29.1798","-15.0317"
"80.9830","16.3734","7323.31419","-29.1798","-15.1479"
"80.9880","16.4082","7395.30754","-29.1798","-15.3516"
"80.9930","16.4493","7499.31002","-29.1798","-15.5993"
"80.9980","16.4955","7624.92943","-29.1798","-15.8519"
"81.0030","16.5454","7751.92928","-29.1798","-16.1066"
"81.0080","16.5976","7864.43901","-29.1798","-16.3625"
"81.0130","16.6510","7959.89132","-29.1798","-16.6031"
"81.0180","16.7048","8043.34164","-29.1798","-16.8219"
"81.0230","16.7584","8124.29428","-29.1798","-17.0367"
"81.0280","16.8113","8210.58655","-29.1798","-17.2545"
"81.0330","16.8636","8304.48818","-29.1798","-17.4789"
"81.0380","16.9150","8402.01950","-29.1798","-17.7002"
"81.0430","16.9658","8497.85519","-29.1798","-17.9216"
"81.0480","17.0161","8588.97305","-29.1798","-18.1481"
"81.0530","17.0658","8672.08672","-29.1798","-18.3614"
"81.0580","17.1152","8748.87085","-29.1798","-18.5447"
"81.0630","17.1644","8826.63345","-29.1798","-18.7072"
"81.0680","17.2135","8906.95858","-29.1798","-18.8695"
"81.0730","17.2626","8989.10999","-29.1798","-19.0388"
"81.0770","17.3018","9055.64976","-29.1798","-19.1865"
"81.0780","17.3116","9072.14165","-29.1798","-19.2238"
"83.5630","21.7330","11053.75385","-29.1798","-19.6104"
"83.5680","21.7330","11050.34351","-29.1798","-19.5766"
"83.5730","21.7331","11051.00918","-29.1798","-19.5605"
"83.5780","21.7336","11055.99213","-29.1798","-19.5546"
"83.5830","21.7352","11063.42030","-29.1798","-19.5696"
"83.5880","21.7391","11071.42353","-29.1798","-19.5852"
"83.5930","21.7469","11077.30865","-29.1798","-19.6180"
"83.5980","21.7603","11082.99255","-29.1798","-19.6628"
"83.6030","21.7805","11096.33064","-29.1798","-19.7250"
"83.6080","21.8080","11134.54247","-29.1798","-19.8125"
"83.6130","21.8427","11208.11272","-29.1798","-19.9575"
"83.6180","21.8838","11316.28609","-29.1798","-20.1551"
"83.6230","21.9299","11446.82217","-29.1798","-20.3527"
"83.6280","21.9798","11580.46150","-29.1798","-20.5440"
"83.6330","22.0320","11699.61262","-29.1798","-20.7255"
"83.6380","22.0855","11799.00265","-29.1798","-20.8920"
"83.6430","22.1393","11885.76126","-29.1798","-21.0371"
"83.6480","22.1929","11966.98380","-29.1798","-21.1919"
"83.6530","22.2459","12052.56176","-29.1798","-21.3603"
"83.6580","22.2982","12147.15195","-29.1798","-21.5330"
"83.6630","22.3496","12245.75710","-29.1798","-21.7246"
"83.6680","22.4004","12344.21158","-29.1798","-21.9130"
"83.6730","22.4505","12438.89523","-29.1798","-22.0759"
"83.6780","22.5002","12524.74213","-29.1798","-22.2139"
"83.6830","22.5495","12603.65963","-29.1798","-22.3254"
"83.6880","22.5986","12681.64349","-29.1798","-22.4393"
"83.6930","22.6476","12762.64572","-29.1798","-22.5408"
"83.6980","22.6965","12846.06743","-29.1798","-22.6589"
"83.7020","22.7356","12913.43021","-29.1798","-22.7619"
"83.7030","22.7454","12929.76761","-29.1798","-22.7896"
"86.2220","27.1658","14458.77743","-29.1798","-19.5243"
"86.2270","27.1658","14451.77650","-29.1798","-19.5378"
"86.2320","27.1659","14449.04423","-29.1798","-19.5510"
"86.2370","27.1664","14452.09503","-29.1798","-19.5637"
"86.2420","27.1681","14459.09023","-29.1798","-19.5830"
"86.2470","27.1722","14467.30232","-29.1798","-19.5936"
"86.2520","27.1802","14475.04902","-29.1798","-19.5999"
"86.2570","27.1939","14486.21082","-29.1798","-19.6063"
"86.2620","27.2144","14507.49493","-29.1798","-19.6320"
"86.2670","27.2423","14552.28901","-29.1798","-19.6888"
"86.2720","27.2774","14630.72777","-29.1798","-19.8001"
"86.2770","27.3188","14740.31734","-29.1798","-19.9459"
"86.2820","27.3651","14870.29934","-29.1798","-20.1122"
"86.2870","27.4151","15004.06265","-29.1798","-20.2742"
"86.2920","27.4673","15126.46103","-29.1798","-20.4290"
"86.2970","27.5208","15233.99925","-29.1798","-20.5612"
"86.3020","27.5745","15330.00755","-29.1798","-20.6650"
"86.3070","27.6280","15422.50633","-29.1798","-20.7703"
"86.3120","27.6809","15518.18085","-29.1798","-20.8873"
"86.3170","27.7330","15617.72919","-29.1798","-21.0149"
"86.3220","27.7843","15718.42861","-29.1798","-21.1347"
"86.3270","27.8350","15816.35666","-29.1798","-21.2504"
"86.3320","27.8852","15908.48732","-29.1798","-21.3683"
"86.3370","27.9350","15993.24322","-29.1798","-21.4407"
"86.3420","27.9844","16074.79286","-29.1798","-21.4757"
"86.3470","28.0336","16158.46634","-29.1798","-21.4884"
"86.3520","28.0827","16247.46704","-29.1798","-21.5247"
"86.3570","28.1317","16339.13612","-29.1798","-21.5991"
"86.3610","28.1709","16411.87477","-29.1798","-21.6762"
"86.3620","28.1807","16429.59976","-29.1798","-21.6974"
"88.8540","32.6010","18073.56834","-29.1798","-17.1257"
"88.8590","32.6010","18066.83540","-29.1798","-17.1119"
"88.8640","32.6011","18063.05885","-29.1798","-17.1208"
"88.8690","32.6016","18063.44223","-29.1798","-17.1172"
"88.8740","32.6033","18068.55392","-29.1798","-17.1090"
"88.8790","32.6073","18076.92337","-29.1798","-17.0976"
"88.8840","32.6153","18086.54976","-29.1798","-17.0823"
"88.8890","32.6288","18101.53198","-29.1798","-17.0684"
"88.8940","32.6492","18128.04794","-29.1798","-17.0648"
"88.8990","32.6769","18179.11720","-29.1798","-17.0889"
"88.9040","32.7117","18265.19585","-29.1798","-17.1735"
"88.9090","32.7527","18385.02312","-29.1798","-17.2973"
"88.9140","32.7987","18526.12495","-29.1798","-17.4213"
"88.9190","32.8484","18671.63086","-29.1798","-17.5517"
"88.9240","32.9005","18807.18422","-29.1798","-17.6757"
"88.9290","32.9538","18927.32048","-29.1798","-17.7761"
"88.9340","33.0075","19035.80284","-29.1798","-17.8624"
"88.9390","33.0611","19140.78712","-29.1798","-17.9527"
"88.9440","33.1140","19247.69402","-29.1798","-18.0507"
"88.9490","33.1662","19359.89761","-29.1798","-18.1489"
"88.9540","33.2177","19475.34370","-29.1798","-18.2588"
"88.9590","33.2686","19588.72414","-29.1798","-18.3678"
"88.9640","33.3188","19696.49315","-29.1798","-18.4560"
"88.9690","33.3685","19796.21887","-29.1798","-18.5276"
"88.9740","33.4180","19891.25443","-29.1798","-18.5676"
"88.9790","33.4672","19986.38725","-29.1798","-18.5878"
"88.9840","33.5163","20084.45930","-29.1798","-18.6067"
"88.9890","33.5654","20183.41064","-29.1798","-18.6425"
"88.9930","33.6046","20261.56235","-29.1798","-18.6823"
"88.9940","33.6144","20280.68542","-29.1798","-18.6982"
"97.3560","0.0006","-15689.25381","-38.9394","77.0496"
"97.3610","0.0006","-15682.09362","-38.9394","77.0439"
"97.3660","0.0007","-15667.70649","-38.9394","76.9959"
"97.3710","0.0016","-15646.22688","-38.9394","76.9259"
"97.3760","0.0043","-15624.52412","-38.9394","76.8673"
"97.3810","0.0106","-15605.47066","-38.9394","76.7907"
"97.3860","0.0222","-15585.93845","-38.9394","76.6611"
"97.3910","0.0407","-15557.74212","-38.9394","76.4586"
"97.3960","0.0667","-15505.62954","-38.9394","76.1683"
"97.4010","0.1002","-15415.54451","-38.9394","75.7687"
"97.4060","0.1404","-15286.10325","-38.9394","75.2653"
"97.4110","0.1860","-15131.55937","-38.9394","74.7126"
"97.4160","0.2355","-14971.21048","-38.9394","74.1484"
"97.4210","0.2876","-14820.54996","-38.9394","73.6132"
"97.4260","0.3411","-14687.16049","-38.9394","73.0992"
"97.4310","0.3950","-14567.79480","-38.9394","72.6160"
"97.4360","0.4487","-14455.41096","-38.9394","72.1516"
"97.4410","0.5017","-14343.60504","-38.9394","71.6776"
"97.4460","0.5540","-14227.11182","-38.9394","71.1895"
"97.4510","0.6055","-14105.69668","-38.9394","70.6778"
"97.4560","0.6562","-13984.89285","-38.9394","70.1720"
"97.4610","0.7063","-13870.76855","-38.9394","69.7139"
"97.4660","0.7560","-13762.98618","-38.9394","69.2813"
"97.4710","0.8053","-13659.20162","-38.9394","68.8910"
"97.4760","0.8543","-13555.43137","-38.9394","68.5108"
"97.4810","0.9032","-13448.25459","-38.9394","68.1206"
"97.4860","0.9520","-13340.97290","-38.9394","67.7142"
"97.4910","1.0008","-13239.93492","-38.9394","67.2904"
"97.4920","1.0106","-13220.48473","-38.9394","67.2024"
"99.9820","5.4320","-7356.31990","-38.9394","40.7305"
"99.9870","5.4320","-7359.31587","-38.9394","40.7309"
"99.9920","5.4321","-7357.96022","-38.9394","40.7167"
"99.9970","5.4326","-7352.18954","-38.9394","40.6886"
"100.0020","5.4343","-7342.88788","-38.9394","40.6617"
"100.0070","5.4383","-7332.20816","-38.9394","40.6214"
"100.0120","5.4461","-7323.97842","-38.9394","40.5537"
"100.0170","5.4595","-7315.84024","-38.9394","40.4527"
"100.0220","5.4796","-7301.19562","-38.9394","40.3166"
"100.0270","5.5072","-7265.63549","-38.9394","40.0986"
"100.0320","5.5419","-7200.76084","-38.9394","39.7675"
"100.0370","5.5830","-7106.54020","-38.9394","39.3690"
"100.0420","5.6292","-6993.62755","-38.9394","38.9446"
"100.0470","5.6792","-6879.36783","-38.9394","38.5087"
"100.0520","5.7316","-6776.15738","-38.9394","38.0627"
"100.0570","5.7852","-6688.92288","-38.9394","37.6169"
"100.0620","5.8391","-6612.42247","-38.9394","37.1963"
"100.0670","5.8927","-6539.00003","-38.9394","36.7878"
"100.0720","5.9457","-6460.91986","-38.9394","36.3845"
"100.0770","5.9979","-6375.28944","-38.9394","35.9805"
"100.0820","6.0494","-6286.69691","-38.9394","35.5674"
"100.0870","6.1001","-6198.98415","-38.9394","35.1299"
"100.0920","6.1503","-6116.39929","-38.9394","34.7004"
"100.0970","6.1999","-6039.02960","-38.9394","34.2820"
"100.1020","6.2492","-5963.43470","-38.9394","33.8790"
"100.1070","6.2984","-5886.56473","-38.9394","33.5080"
"100.1120","6.3474","-5803.94459","-38.9394","33.1633"
"100.1170","6.3963","-5717.69190","-38.9394","32.8018"
"100.1210","6.4355","-5648.25726","-38.9394","32.5025"
"100.1220","6.4453","-5631.06918","-38.9394","32.4239"
"102.6030","10.8646","-380.30395","-38.9394","9.3638"
"102.6080","10.8646","-380.11062","-38.9394","9.3677"
"102.6130","10.8647","-375.59831","-38.9394","9.3444"
"102.6180","10.8652","-368.75424","-38.9394","9.3137"
"102.6230","10.8669","-360.50799","-38.9394","9.2827"
"102.6280","10.8709","-351.94007","-38.9394","9.2267"
"102.6330","10.8789","-343.42492","-38.9394","9.1363"
"102.6380","10.8924","-331.77435","-38.9394","9.0042"
"102.6430","10.9128","-307.08948","-38.9394","8.8121"
"102.6480","10.9405","-254.09508","-38.9394","8.5549"
"102.6530","10.9754","-162.80797","-38.9394","8.2125"
"102.6580","11.0167","-36.86708","-38.9394","7.7983"
"102.6630","11.0629","111.26645","-38.9394","7.3480"
"102.6680","11.1128","262.21195","-38.9394","6.8912"
"102.6730","11.1650","400.07243","-38.9394","6.4308"
"102.6780","11.2184","521.62015","-38.9394","5.9686"
"102.6830","11.2722","632.01398","-38.9394","5.5270"
"102.6880","11.3257","738.55823","-38.9394","5.1090"
"102.6930","11.3786","849.15006","-38.9394","4.6948"
"102.6980","11.4308","967.49425","-38.9394","4.2651"
"102.7030","11.4822","1090.12973","-38.9394","3.8396"
"102.7080","11.5330","1211.76600","-38.9394","3.4268"
"102.7130","11.5831","1327.61335","-38.9394","3.0107"
"102.7180","11.6329","1433.23100","-38.9394","2.6047"
"102.7230","11.6823","1534.13928","-38.9394","2.2284"
"102.7280","11.7315","1636.11341","-38.9394","1.8661"
"102.7330","11.7806","1741.77480","-38.9394","1.4980"
"102.7380","11.8296","1849.92170","-38.9394","1.1204"
"102.7420","11.8688","1935.63390","-38.9394","0.8235"
"102.7430","11.8786","1956.52831","-38.9394","0.7515"
"105.2360","16.2987","6050.80700","-38.9394","-11.1885"
"105.2410","16.2987","6047.66226","-38.9394","-11.1531"
"105.2460","16.2988","6049.13712","-38.9394","-11.1174"
"105.2510","16.2993","6054.91304","-38.9394","-11.1030"
"105.2560","16.3009","6062.18815","-38.9394","-11.1155"
"105.2610","16.3049","6069.90767","-38.9394","-11.1491"
"105.2660","16.3128","6078.63331","-38.9394","-11.1897"
"105.2710","16.3263","6089.87522","-38.9394","-11.2539"
